cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed
Ugy4K5LK5Jp8iJ5iG5Z4AaABAg.A1xd0REyic6A1xgXkebhUA,​ @luisfersx1403   ¿narcopartido?  ¡orale! ¿Qué tiene que ver el prian en esto?,3 months ago (edited),@manolito5837,UCfcQY9t3L0w-cO7RIaY4ebg,1,,https://yt3.ggpht.com/HQHQn0seE5XkM_uXmQU6iwrBSti5rsxLwixrAgI8mhg4TSgagGE41FTT3p2PT8D4BcfVqv-z=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.42503
Ugy4K5LK5Jp8iJ5iG5Z4AaABAg.A1xd0REyic6A1xhEiOPLVR, @manolito5837  el que tenga cerebro 🧠 que entienda 🤗,3 months ago,@luisfersx1403,UCDko3TiLIp4clYOffLz2dbA,0,,https://yt3.ggpht.com/ytc/AIdro_k0OwpQuYuugxdQPUG73ZtloR17i99BiJQHk1wQbSjDEg_S=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.426835
Ugy4K5LK5Jp8iJ5iG5Z4AaABAg.A1xd0REyic6A1xhTKQd_g-, @esoeso.45  como usted de su narcoestado 🤗🤗,3 months ago,@luisfersx1403,UCDko3TiLIp4clYOffLz2dbA,0,,https://yt3.ggpht.com/ytc/AIdro_k0OwpQuYuugxdQPUG73ZtloR17i99BiJQHk1wQbSjDEg_S=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.602467
Ugy4K5LK5Jp8iJ5iG5Z4AaABAg.A1xd0REyic6A1xj9oMja1b, @luisfersx1403    Hola.    Gracias  aunque ya había captado el por qué no entiendes.,3 months ago (edited),@manolito5837,UCfcQY9t3L0w-cO7RIaY4ebg,0,,https://yt3.ggpht.com/HQHQn0seE5XkM_uXmQU6iwrBSti5rsxLwixrAgI8mhg4TSgagGE41FTT3p2PT8D4BcfVqv-z=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.603797
Ugw32YHxE2v9wTO40rZ4AaABAg.A1xchHYziSJA1xdcD5KBrM,"Cuando pensaron que la había librado, salió con su bandera de cabeza y un discurso que no pudo ni memorizar! Puras vergüenzas..",3 months ago,@YasenkaPolanco,UCk0bamJj8q_9mst54jGfpDg,6,,https://yt3.ggpht.com/ytc/AIdro_nhkFhwTpTADDDLQVwY2AI26aoqBXK6MPnB3vKpETOJt1gxMYLW7pekykIYotIXNfKauA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.785627
Ugw32YHxE2v9wTO40rZ4AaABAg.A1xchHYziSJA1xdkFiiIoM,"Probablemente el mismo que preparó la bandera, jajaja.",3 months ago,@-Vitalis-,UC-IX5b6AHDrgMK1upam4UyQ,5,,https://yt3.ggpht.com/JteTYELVQProAWBw_N0xllSIcUKCSWHwNeKOIA1bbq58OJ5gYXYiyJymRtcwvsAxBMz8ZKkFQnM=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.786788
Ugw32YHxE2v9wTO40rZ4AaABAg.A1xchHYziSJA1xhJ9IfftD,"No esperaba más, es un fake esa doña",3 months ago,@leog6737,UCfQH_l7rVIcAI_iuO-lOGmw,2,,https://yt3.ggpht.com/ytc/AIdro_kBsvQGJ3uQ5f5yZvFmoKCzoYs1MXp4gwHs5gmiBTY=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.788555
Ugw32YHxE2v9wTO40rZ4AaABAg.A1xchHYziSJA1xhT8bX_rJ," @YasenkaPolanco  Efectivamente, sólo  muestra su capacidad intelectual.  Y aclaro que  no es misoginia, pero México requiere que lo gobierne una mente brillante como  la de Claudia",3 months ago (edited),@sorih3720,UCBLDaY3UXXcdeuTQnOXBubA,3,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.789716
UgzSXwdxQ6mBuqNorNZ4AaABAg.A1xcX8yA7yfA1xe40rnYFP,"Deja que no hayan dicho, que el narcopresidente no hizo ni la científica, de ser contrario que se demuestre",3 months ago,@luisfersx1403,UCDko3TiLIp4clYOffLz2dbA,1,,https://yt3.ggpht.com/ytc/AIdro_k0OwpQuYuugxdQPUG73ZtloR17i99BiJQHk1wQbSjDEg_S=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.973395
UgzSXwdxQ6mBuqNorNZ4AaABAg.A1xcX8yA7yfA1xkmOtjROW,"Es importante ese tema, si investigado bien AMLO ha inaugurado varias presas y entre ellas hay 2 que no se terminaron. en sexenios pasados y que los pobladores estaban preocupados pues se podría llegar a inundar su comunidad. AMLO de la mano de buenos ingenieros dio solución y terminaron esas presas eliminando el riesgo de inundar comunidades o pueblos. Además de hacer algunos acueductos como el de nuevo león. Realmente sí se ha hecho mucho pero se tiene que hacer aún más..",3 months ago,@user-iv6tq8dl3h,UCQB950xk4b93vVAT6iQxfVQ,0,,https://yt3.ggpht.com/ytc/AIdro_lImWjpMrIvdRovD-M6t404B4iy4JtBgKSvugbuhj_RH1T6wD48Xs1RhVDJF9ywMr1Udg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.97453
UgzSXwdxQ6mBuqNorNZ4AaABAg.A1xcX8yA7yfA1xmNClK0No,Puedes poner tus preguntas para los próximos 2 debates para preguntarle directamente a los 3,3 months ago,@emilianorg3306,UCJiVqnKv1U-0Tk0R7e9a8mQ,0,,https://yt3.ggpht.com/KUQqE-l1jj6klI03gP23ksXbIZHfFUqjI3o9SUrJhP2E02JWC71IqIvdp92mqXuagDr6x6vBIw=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.976437
UgzSXwdxQ6mBuqNorNZ4AaABAg.A1xcX8yA7yfA1xn8YOjdw0,Habrá un segundo debate,3 months ago,@kekiscarreon26,UCEdgnxXdnLvHjiKRwmbvCRQ,0,,https://yt3.ggpht.com/ytc/AIdro_ksQQl2B9h3YStUGVnbkEBwQ17nquLWhFzYP0HbtW3Fg4xF0T91e_MyLGpXuaKOx1LlOQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301704.97758
Ugzz1q4uXhKyHoY7LKp4AaABAg.A1xcKHvBZe2A1xcQ0XDFMw,La amooo,3 months ago,@baguette_.9532,UCv64ZLfygKD06bmqH1E4-jA,2,,https://yt3.ggpht.com/c6hwyTf8UKQ6v0J-CrSxAnGIZ0kyDfFTRNfP1TmCQYqrOOkiB_-U4Ljve3iwImL6lPWxBMq0Gk4=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.15796
Ugzz1q4uXhKyHoY7LKp4AaABAg.A1xcKHvBZe2A1xhfKSov29,"Estoica, Proser, me gustó su participación, no se enganchó y sus gestos con las manos de ""eso que?""",3 months ago,@leog6737,UCfQH_l7rVIcAI_iuO-lOGmw,2,,https://yt3.ggpht.com/ytc/AIdro_kBsvQGJ3uQ5f5yZvFmoKCzoYs1MXp4gwHs5gmiBTY=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.159092
UgytLmrRtowQ6pjdJOd4AaABAg.A1xdQyvvFj2A1xlVpLN5SQ,😂😂😂😂,3 months ago,@viridianachsmnyl,UCmo2pbzIkoHDRbL20Lsr8pA,0,,https://yt3.ggpht.com/dORqrs_F6M7pQrTtX30xrjHQNmnTIjPYNnVXeE-dTyHWHv-tfZFt2BjDXQpiRWstr7C0qXXazA=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.365869
UgytLmrRtowQ6pjdJOd4AaABAg.A1xdQyvvFj2A1xm7amLqsC, @viridianachsmnyl  aunque te duela 😂😂 y prefieras a la botarga,3 months ago,@karzos8596,UCYBCWAIrDLtH_VBJdor164w,1,,https://yt3.ggpht.com/ytc/AIdro_m1leWPu3jnGoEMoDNMB4nIfaLAbyLg610uaBWGsMLSqR8=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.367217
UgytLmrRtowQ6pjdJOd4AaABAg.A1xdQyvvFj2A1xpFrUDWHg,​ @viridianachsmnyl te tocará ser espectadora 6 años con Sheinbaum.  Guarda éste comentario de cara al mes de julio 🚬🗿,3 months ago (edited),@d-laindermx,UCDvC9y78TWkzmw8qhYp0tnw,0,,https://yt3.ggpht.com/59ytRYmYM7k7Un4_thDRKeCZSZKuEEgudVcT7nXj5Kg1x7-tKEzmyi9BpuDzcy2B3KODDI2f=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.368439
Ugz_h3dA75uQusW8i5B4AaABAg.A1xn00BBaSoA1y1RxdrYfz,😂😂 no mms jajajaja si son seres humanos lo entiendo pero ..........,3 months ago,@dussehostil,UCGp2rVNiEw5q2_i-44m6YCA,0,,https://yt3.ggpht.com/ytc/AIdro_muSEtdCpPEgHB7agAhODjbT8NVS-olndgZa0aJ5fmmrS4=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.573227
Ugz_h3dA75uQusW8i5B4AaABAg.A1xn00BBaSoA1yHRYVcyei,No revisaste el cronograma de los debates verdad? Eso será en los próximos,3 months ago,@pleomax75,UC6wNsAAlwAB7n9429i61eIA,0,,https://yt3.ggpht.com/ujZL4EVbGhx2Nbe8jHmUJwSvZRdMEOBlzOZyjMwz5-rct18hA742H0EMyd4RhswvKg2ITiRQ=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.574356
Ugz_h3dA75uQusW8i5B4AaABAg.A1xn00BBaSoA1yIpLbDXVj, @pleomax75  claro que lo revise solo que nadie se había atrevido a expresar dicho tema que platea por eso mi comentario,3 months ago,@dussehostil,UCGp2rVNiEw5q2_i-44m6YCA,0,,https://yt3.ggpht.com/ytc/AIdro_muSEtdCpPEgHB7agAhODjbT8NVS-olndgZa0aJ5fmmrS4=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.575423
Ugz_h3dA75uQusW8i5B4AaABAg.A1xn00BBaSoA1z0mjwYx7K," @pleomax75  

Eso será lo más importante, porque cuando dejamos de importarnos por otra vida es porque la estamos muertos",3 months ago,@j.f.e.f.397,UChMQd6ekbbWMjPcj-ixk4mQ,0,,https://yt3.ggpht.com/ytc/AIdro_l2tR5PPgOl4NPA8dTcmU2wtu4WOXscq9kx9Jrn25dgmZrv=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.57648
UgxIH6DbmNlkajB0FXR4AaABAg.A1yBWE_Cg3nA1zsr2NqP9G,Jajajaja😅😅😅😅😅,3 months ago,@almarodriguez2703,UCNbyrbeIrWwre9vcZXbX47A,0,,https://yt3.ggpht.com/ytc/AIdro_krK5Bw_Fn2vIvMveEcIL7LflrP32Ki8muFZ3Q4WjrcDzU=s88-c-k-c0x00ffffff-no-rj,False,True,1713301705.754938
UgzErkI76zV35ZRr37h4AaABAg,Me convenció la doctora Claudia,3 months ago,@JuanaGonzalez-yl1uq,UCg39ngaEcMzFNBjofROkg9Q,9,,https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.185725
UgwauNHja3qOqFqKKix4AaABAg,Reforma urgente en el INE,3 months ago,@EnriqueEn-mi7lk,UCNxO0msWR6MI-ov3JXY-PTA,9,,https://yt3.ggpht.com/ytc/AIdro_nj7PAq489rI6NHK471MkFocojz6YJXKcDqEE2K1NQlj-I_sNgBPBPSsnyomX85OyBptw=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.186859
Ugw0TnpBgX_7sLn3lVB4AaABAg,el prd gobernaba tlalpan cuando fue lo del rebsamen y que no es el partido en coalicion con xochitl?,3 months ago,@christiansixxrodriguez2711,UCsxDuoWLipvbu5plsfCaVnw,1,,https://yt3.ggpht.com/ytc/AIdro_kKMvwR3_y4o1xN65lRXKGaFqv6pL-fAeCkmcShVck7jUs=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.187925
UgyM3WBqkIxXJc9TJBp4AaABAg,"Que fachada , de debate",3 months ago,@KarinaGONZALEZ-ne3jz,UCXd7JG_lu_Wm5iBXjng0Hgw,0,,https://yt3.ggpht.com/ytc/AIdro_l0-93o-N4jweYv7-bzEspdpjpNmkF1pKsdg14yNPPlM54RTS3m4MWNNzI-8fBIvT4zFA=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.189013
UgxlpsHGrH-g346f8Fx4AaABAg,TODO MÉXICO VOTO MASIVO PARA MORENA CLAUDIA LA PRESIDENTA DE MÉXICO,3 months ago,@sauldiaz7498,UCi9S2wIQXAtmYe3ybbJKvBA,15,,https://yt3.ggpht.com/ytc/AIdro_k1uX_dyendz7-S4-8f2JflQhRL7r26JsUmEzobHFE=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.190099
UgwwSQjALTuRAprYp954AaABAg,"A mí me da risa tantos comentarios diciendo que ni a quién irle, gente que ni tiene la preparación, que sólo se deja llevar por chismes y rumores y que realmente harían el ridículo estando un debate presidencial. Yo no tengo favoritismo por ninguno pero reconozco que la Doctora Claudia sí es una mujer preparada y tiene todo el perfil para ser una digna presidenta, entiendan que lo del Narco nos rebasó como país desde hace mucho ya, el cambio está en todos, no sólo en un gobernante o partido, pero es grato ver que la primera presidenta que tendrá nuestro país, sea alguien preparado como la Doctora Claudia y hoy lo demostró, no fue a hacer circo y si tuvo que defenderse fue porque la otra loca sólo se dedicó a atacarla, porque sabe que va a perder.",3 months ago (edited),@Gabriel-up6rh,UC5uYTjgKG5dZpoxD-DvpN8g,14,2,https://yt3.ggpht.com/ytc/AIdro_l_eNDk4AvNda_X7OPDcl2qDclBdATCJ_T0BC9uS7M=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.191149
UgwqVthyfOnwdxcFS0p4AaABAg,"Hola buenas tardes; hablando del Debate, hay claros pero también obscuros. Si voy de acuerdo en ubicar en su contexto social las distintas acciones realizadas por ""la Dama de Hielo"". Maynez; tratando de capitalizar para su campaña, pifias de ambas candidatas y nuestra Xochitl, muy tensa, muchas veces con la vista baja y perdiendo esos minutos valiosos hablar de lo mal que lo han hecho sus competidores. Me gustaría ver propuesta en donde vaya incluido el que? y Como? se harían las cosas. de buenas acciones están llenas las campañas. Quiero saber como, de donde saldrá el recurso. Por ejemplo;  Licitaciones: existe una ley ""Ley de adquisiciones, arrendamientos  y Servicios del sector publico"". Solo aplicar la ley, ahi se establecen las 3 modalidades de a).- Licitación Publica. b).- Invitación a cuando menos 3 proveedores. c).- Adjudicación Directa. Me guataria para el proximo debate que nuestra Xochitl se concentre las en propuestas e ignore a los adversarios. que no les regale minutos de su tiempo. saludos.",3 months ago,@victormanuelolivio851,UCipNG1v6PonbBMB8WTrtq6A,0,,https://yt3.ggpht.com/ytc/AIdro_kwsn4xYtBi7mEpZFn0R3CSFLP5BEqjMfuQMt_Hq7c=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.192206
UgyradJRxen4m11a7CZ4AaABAg,21:21,3 months ago,@rmt220,UCLc8Lcbw5q2HSuNgvCwbAwA,0,,https://yt3.ggpht.com/ytc/AIdro_kNg28GUXD0iPwJ0rp4UyzLA1USpJf5a-H4IbDzjhc=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.193971
UgxwZdNNDl051VCpNJV4AaABAg,Ya se había tardado y saco su tarjeta para leer .,3 months ago,@jonaslabra2304,UCA9H4tuPZkmIaHD8b6pl6Kg,7,,https://yt3.ggpht.com/ytc/AIdro_m1jSciI0J3I_kfoJaWOwn6JbEmqm9Xc9bf9uOvBke81w=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.195064
Ugz1Wp_H-uHdrE96mhF4AaABAg,"Pues la unica opcion viable y logica para mejorar este pedo llamado pais, es maynez, claudia todo lo niega y xochitl todo lo llora, maynes es el unico que da respuestas y opciones",3 months ago,@yugen1539,UCrZ-nhYCNWCAlfAGTlkYXgg,9,,https://yt3.ggpht.com/ytc/AIdro_lNOaCuzUdCkxu20VuKNqWJVIIzJq1hToCzB0edl_t9-4w=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.196125
Ugygwl9ujyPDuiQ9Cl94AaABAg,1:05:06,3 months ago,@CnC9903,UCQcHyBF-Zn-xFiyojrpDJnA,0,,https://yt3.ggpht.com/Q4D9HyyZzFjSMR4xP2q-JBgkhCN8jTaqArg4Mwf9XNOid-0-AWOXHZPBFmFlog0H19XPoHHYIA=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.197309
UgxF9Jkc5E1plOpKAqp4AaABAg,Ponganse las pilas no mas promesas que ni cumplen que se vean acciones,3 months ago,@guadalupecampos4845,UCCy3zpGFMUkACl0glXGzCyQ,0,,https://yt3.ggpht.com/ytc/AIdro_kou3dO5GhrvBQru7jrDY7-p0Ls3-FwpdfJn_A0CdgtFmBIy5ofV2XYbnym-k-Zi8t6WA=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.198417
UgwVlBDZj_Dj7WngZ3R4AaABAg,Felicidades Claudia presidenta GANADORA DEL PRIMER DEBATE presidencial,3 months ago,@salmaMillan321,UC8sr4-U8cb9FHhJxDosresQ,17,,https://yt3.ggpht.com/XMk7kiD1Gv0o8DG32GnOQVN3NLGOAXI6_SitOc7NLCBZkQ5tYQM_Y4QVmQoPmXe3a813ZdY6=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.199475
UgwaZmcg1bPhqM_ROeh4AaABAg,"Para mi es de no creer que Xochil Galvez se atreva a hablar de victimas del cancer cuando el exgobernador priista (mismo partido con el que contiende la candidata Xochilt) Javier Duarte aplicaba agua, en vez de quimioterapias a: niños con leucemia, mujeres, hombres y adultos mayores con cáncer.",3 months ago,@valentinbecerra5184,UCLTMHRwLApX2GqnT8W6jjQw,7,2,https://yt3.ggpht.com/ytc/AIdro_lNK1wcBQvH0UUI3mCHiXOV73kkXkYcGx4nsWYKmo9_4-o=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.200539
Ugz24BlF0Fs0PqKieA94AaABAg,Que divertido sketch 😅,3 months ago,@anabelvelasco882,UCexp-UrfbI4p00Es-NN0YnA,0,,https://yt3.ggpht.com/QJU_WVkpQTfaJmSOC3ktkqNXugtM7RjsdEfLwemxtM4qUrHFc5Hxe_3vDukKkoNfkP0xNimxLWs=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.201621
UgwbyRkzTwGuOgfAIcF4AaABAg,"Dan verguenza INE, que barbaros y asi piensan que nosotros vamos a creer en ustedes. Pero basta votaremos por Claudia aunque quieran boicotear",3 months ago,@lissygt3695,UCIyLOgyU3z18eBA77mlxhSA,1,,https://yt3.ggpht.com/ytc/AIdro_niEMqp3BelpIhZncBlRjTLxx7C_7PFqoG1DXMzQcMLQeDa=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.202684
UgyJsCfVqJN3CwcPOHV4AaABAg,Todos viendo que Claudia y Xochitl se despiden de beso 👁👄👁,3 months ago,@SandraGarcia-ij4mj,UC_MCahFLTE4_2U6fGx0LPjA,7,,https://yt3.ggpht.com/ytc/AIdro_nKgLJDmJLJS4QC14-HfVcGE3EX0gzC-gDIM_B1ii6FyQ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.203742
UgxI77uLw0E_j0tiM114AaABAg,Maynez va ganar el debate,3 months ago (edited),@lionblue3431,UCvF35R7pLkDInjW7gbt4ZJg,12,,https://yt3.ggpht.com/OgI4DKpfUN4370d-OytZZ9E2iuGuZStvc26Ef-lVIqOB8rL6cMWT80R4jjj362DSiRfqjZBb=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.204868
UgyYMdaaouMALQJEFwt4AaABAg,Hay que preguntarle a los muertos dice cochilt jejeje,3 months ago,@carlosemanuellnataretmolan9573,UCiIwH4nCMShslk2mLUqApIw,0,,https://yt3.ggpht.com/ytc/AIdro_mjhFPvI-y_ye2EP6Lz9PRUn_9N9ydbogQxv4xQSVg=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.205929
UgwCWYLsgM9KbHP2qAx4AaABAg,"Me alegra ver que traten temas de interes público, me interesa muchísimo si legalizaran el borto, me interesa muchísimo los derechos de los transexuales, el 99.99% del pueblo está al pendiente de esos asuntos vitalísimos 🙄🙄",3 months ago,@tavolt2215,UCP3KgkuA0tCit-rBpJaH7IA,0,,https://yt3.ggpht.com/ytc/AIdro_n6b9-89XTQn6WxMrGrYMkG2zyfG_Yw4rqgpBekZLccEw=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.206984
UgwwSQjALTuRAprYp954AaABAg.A1xyuHMUTG8A1zVj1BJzUw,"Sera todo lo que tu quieras y es cierto lo que dices , pero realmente en verdad!!!!!necesitamos un cambio verdadero!!!!!!  MAYNEZ PRESIDENTE!!",3 months ago,@julianamanjarrez2213,UC8vNxSZ2YNju-4x7KjXPoug,0,,https://yt3.ggpht.com/ytc/AIdro_nqkQcNNwPJkQ_FMtmFhjsYxa3nEdUaeyx3YOOTENg=s88-c-k-c0x00ffffff-no-rj,False,True,1713301706.41999
UgwwSQjALTuRAprYp954AaABAg.A1xyuHMUTG8A1zYcPB14wZ,"Muy de acuerdo, si hubo en anteriores sexenios baja delincuencia organizada fue porque los mismos presidentes estaban dentro pero ahora claro como no pueden pues es ahí donde empiezan a hacer su desastre y claro el alza del narcotrafico",3 months ago,@danyakua,UCUpsaQGwOeZ5uPLBlwUgxjw,1,,https://yt3.ggpht.com/ytc/AIdro_nf4sJ26FhOEOWW8GfGVUQZ8vmAKnf7YcLscviysNs=s88-c-k-c0x00ffffff-no-rj,False,True,1713301706.42212
UgwaZmcg1bPhqM_ROeh4AaABAg.A1xflz-D682A1xh719CtC3,"Pero solo en su go irnos de darte loa demás no me consta mi madre enfermo en jalisco y si le davan  sus medicamentos  ahora,a nadie  que pena ajena no vendemos solo por una ayuda",3 months ago,@gabrielareyes376,UC26Jz0JS8BHJ-CuYy2t62-A,0,,https://yt3.ggpht.com/ytc/AIdro_kZs4M5BV-nQCHoxbPsDtmGEw1nI1PXmTFUADW9J3w=s88-c-k-c0x00ffffff-no-rj,False,True,1713301706.587204
UgwaZmcg1bPhqM_ROeh4AaABAg.A1xflz-D682A1xiU3pUfpU," @gabrielareyes376  Tu ortografía da mucho de que hablar, por lo que no debatiré contigo, yo nunca dije que apoyaba a ninguno de los candidatos, no se a que te refieras.",3 months ago,@valentinbecerra5184,UCLTMHRwLApX2GqnT8W6jjQw,0,,https://yt3.ggpht.com/ytc/AIdro_lNK1wcBQvH0UUI3mCHiXOV73kkXkYcGx4nsWYKmo9_4-o=s88-c-k-c0x00ffffff-no-rj,False,True,1713301706.588331
UgyCd2Wm4JHfhMDpCzB4AaABAg,Lo mas importante es que el 2 de junio vamos a votar por claudia❤,3 months ago,@saravalenciaalonso4811,UCFRXKPbRQb5zdopMwfMkMmw,14,,https://yt3.ggpht.com/ytc/AIdro_lnQoGH9dXzUX1M32hFwZ3vX7vZmF6_S0k1kCMW-60=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.972245
UgzeLG9QQ7RGAILHwbF4AaABAg,"MI VOTO PARA CLAUDIA SHEINBAUM AUNQUE TÚ, SI TÚ INE TE HAYAS VENDIDO CON EL PRI.. NI QUITANDOLE MINUTOS A MI FUTURA PRESIDENTA PUDIERON HACERLA QUEDAR EN MAL. 🇲🇽 CON CLAUDIA SHEINBAUM",3 months ago,@user-we1ho8jf9v,UC0I7tnwdkvJDK4V99vDRXZw,12,2,https://yt3.ggpht.com/ytc/AIdro_n2udBzeYBteVO94AOvACDKqyHN4sBTqV2YenVzO3Y2Ic5h7sd9c1UhQi-g7V9kvb_L3A=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.973398
Ugz8d-AqGRLmcf_kvZV4AaABAg,❤,3 months ago,@didierefuentes,UCwt65qKOtFQIkFUKjAyIEpA,0,,https://yt3.ggpht.com/ytc/AIdro_kVTRdG7RYgURxGave3c38qYVlA81PJ_WVW_kphW63Ms-w=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.974472
UgwOcMEas2ntKmYT8O94AaABAg,Cierto. El sistema de salud esta por los suelos. No hay nada de medicamentos,3 months ago,@SantiagoGomezascencio,UCipEbiU2mEqx7k9h2WlsJAA,0,,https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.975529
UgxTzQd8fMXx1kk96754AaABAg,"En mi opinión son un desastre los tres candidatos. Todos usan su tiempo para atacarse y no para presentar ideas congruentes y bien planeadas. Ninguno está a la altura de ser presidenta o presidente de este gran país, y eso verdaderamente me decepciona.",3 months ago,@leonidas759,UClJ9-IntPIz0kFwWwkV45Aw,8,2,https://yt3.ggpht.com/ytc/AIdro_kljh194W0fyOjEpdBnRrpKD4q76nGlBRZYo6mgeqgsTC8mk-TjiIek9rEQ1FF9h-J10g=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.977148
UgyQXEM9ydT2rTSpnh94AaABAg,"Que el INE no pregunto, cuáles son sus funciones de un presidente, puras preguntas tontas",3 months ago,@rubenalcantara7425,UCDBgOLZqWaBjMBIhKjFLELg,17,1,https://yt3.ggpht.com/ytc/AIdro_mWFDpWzoBEwKb68YR3xUTC1PMOOK5896P_m54o0dhsAqgLfhlwbkGzTal7jiLkmk9KdQ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.978464
UgxL2nAAMwocHBC_KbF4AaABAg,"Xochitl mostró  nuestra bandera de cabeza ahiiiii Dios está mujer Xochitl pondrá de cabeza el país  .todo el trabajo , recuperación y esfuerzo de la 4ta transformación  .Lo destruirá !!!!  Oooohu terminará entregando México a otros países Mi agradecimiento a la Dra.Claudia de querer continuar  desarrollando y recuperando lo mejor para México .se que usted Claudia  futura presidenta nos defenderá .",2 months ago,@user-kk3it3qu8k,UCvYY9akfLAHkWVSyqlcwhng,0,,https://yt3.ggpht.com/ytc/AIdro_l2m6xnQIkGIe085t1l3QKu9OLcA7ubGl9YcT6fJ4x_XnEE37zF6vFZuGyS8tIezkPGIA=s88-c-k-c0x00ffffff-no-rj,False,False,1715893706.979553
UgwT9mmMrLViAjHbG2x4AaABAg,"No enseñan la marca del sobre,,A,B,C,,,?",3 months ago,@EnriqueMartinez-du6zi,UC-dWRFiXjMoQntlYq-xm0Fw,0,,https://yt3.ggpht.com/ytc/AIdro_n7o6KuemnfocAFaVKGOO0G8E2eQbMjcjXSttDxqTRWE1zv-z3-5uaDYxqQtOPRSSj_KA=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.980628
UgweE-QsYP4eMuOaIJt4AaABAg,Claudia presidente. ❤🌹🇲🇽,3 months ago,@estherescobedo6893,UCQRP2tNXDu5ABbPQda0ka2A,8,,https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.98173
UgyShq0AS4sB1hZ2T9B4AaABAg,Ganó Claudia 🇲🇽🇲🇽❤️🙏  Presidenta de México 🇲🇽,3 months ago,@ceciliacorona6973,UCKZTeIe4bTKk-U0glch67Wg,12,,https://yt3.ggpht.com/ytc/AIdro_lsi5h6qhdx_8SJgq29mg5n8mu-oOoBVJuLgsyTQShrWx4A=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.983028
Ugyt-3AVFvkxPhBoWWl4AaABAg,Que hablen sobre BRICS,3 months ago,@kevinparatt319,UCLZgi-XwTblBxGMTmTBLzhA,0,,https://yt3.ggpht.com/ytc/AIdro_ml05_mRihUD0pmqTzdKPXNG4r_PKP4S_ySnm5_OEYAqjQ=s88-c-k-c0x00ffffff-no-rj,False,False,1713301706.984115
